Timestamp,FRUITS_VEGGIES,DAILY_STRESS,PLACES_VISITED,CORE_CIRCLE,SUPPORTING_OTHERS,SOCIAL_NETWORK,ACHIEVEMENT,DONATION,BMI_RANGE,TODO_COMPLETED,FLOW,DAILY_STEPS,LIVE_VISION,SLEEP_HOURS,LOST_VACATION,DAILY_SHOUTING,SUFFICIENT_INCOME,PERSONAL_AWARDS,TIME_FOR_PASSION,WEEKLY_MEDITATION,AGE,GENDER,WORK_LIFE_BALANCE_SCORE,Score
5/22/2020 19:59,5,4,10,6,3,8,0,4,1,6,1,10,3,6,0,1,2,2,2,10,51 or more,Male,693.6,Good
5/22/2020 22:55,5,4,6,9,2,10,5,5,1,6,5,7,6,7,3,10,2,6,2,5,Less than 20,Male,691.5,Good
5/23/2020 6:31,5,5,10,1,6,2,8,3,1,5,6,6,0,7,10,0,2,10,7,2,36 to 50,Female,676,Good
5/23/2020 13:53,3,5,1,3,1,3,2,0,1,5,0,5,1,7,5,7,2,2,1,7,21 to 35,Female,601,Good
5/23/2020 14:31,1,1,10,1,1,2,5,0,1,6,2,9,10,6,0,0,2,1,1,10,36 to 50,Male,673,Good
10/12/2018,3,2,10,7,10,8,8,5,1,8,5,8,2,8,0,0,2,6,5,10,21 to 35,Female,746.3,Excellent
10/31/2020 13:28,2,1,7,9,8,10,7,4,1,8,7,10,9,6,9,1,2,10,8,8,36 to 50,Male,746.3,Excellent
5/24/2020 12:44,3,3,5,6,10,4,5,1,2,6,5,6,4,8,0,6,2,8,4,10,21 to 35,Female,677.9,Good
5/25/2020 0:14,2,4,10,2,3,1,0,0,1,3,0,1,1,8,10,1,1,0,1,1,21 to 35,Female,573.2,Good
5/25/2020 0:53,5,1,10,4,5,8,2,5,2,2,2,7,2,7,10,0,2,10,2,7,51 or more,Male,676.2,Good
7/14/2015,4,2,10,6,10,8,10,2,1,10,2,10,5,7,0,3,2,10,4,10,21 to 35,Male,746.5,Excellent
5/25/2020 5:43,5,3,6,4,5,3,2,2,1,7,3,1,1,7,0,1,2,6,7,10,21 to 35,Female,680.1,Good
5/25/2020 7:24,3,2,0,1,10,10,0,5,2,10,8,2,0,4,10,1,1,6,8,1,51 or more,Female,632.1,Good
5/25/2020 7:59,5,3,0,4,2,10,0,1,2,7,5,5,0,8,5,2,1,6,5,10,36 to 50,Female,633.5,Good
5/25/2020 10:27,1,5,0,6,10,10,1,5,1,4,5,5,0,6,1,1,1,1,1,9,51 or more,Female,645,Good
5/25/2020 14:18,1,3,1,6,6,10,2,2,2,3,4,9,3,5,4,2,2,2,2,3,21 to 35,Female,632,Good
5/25/2020 15:38,2,1,1,0,1,2,1,1,1,9,3,10,0,6,0,0,2,0,1,10,36 to 50,Male,646,Good
5/25/2020 16:21,0,4,3,10,4,2,1,1,2,0,3,2,0,6,0,10,1,10,2,10,21 to 35,Male,591.7,Good
5/25/2020 19:34,4,0,2,2,0,0,0,0,2,5,4,6,1,7,0,3,2,2,0,8,51 or more,Male,618.2,Good
5/25/2020 20:34,1,5,2,4,10,4,2,3,1,2,0,1,5,6,10,10,2,1,0,2,21 to 35,Female,591.5,Good
5/26/2020 2:32,2,3,4,4,1,10,3,2,1,7,8,6,6,7,3,0,2,6,4,10,Less than 20,Female,691.3,Good
5/26/2020 8:58,2,5,1,4,3,10,1,2,2,2,1,10,0,7,5,10,2,6,1,6,36 to 50,Female,607.1,Good
5/26/2020 9:08,1,3,1,2,10,10,3,1,2,7,2,6,2,8,0,10,2,5,6,7,36 to 50,Female,643.9,Good
5/26/2020 16:41,1,4,4,2,10,4,10,4,1,4,10,3,10,7,5,5,1,10,10,10,36 to 50,Male,692.4,Good
5/26/2020 17:52,5,5,1,2,10,1,8,2,2,5,6,8,1,6,10,4,1,3,2,6,36 to 50,Female,613.3,Good
5/26/2020 18:15,3,1,4,5,3,1,2,5,2,7,4,6,3,7,7,1,1,2,1,4,36 to 50,Female,623.3,Good
5/26/2020 22:44,3,2,4,3,7,3,3,4,1,5,1,3,5,9,7,3,2,5,2,10,36 to 50,Male,665.6,Good
5/26/2020 23:24,5,3,10,8,2,3,1,1,1,5,2,8,1,7,0,0,2,6,5,10,51 or more,Female,690,Good
4/25/2016,3,1,8,10,9,10,7,4,2,8,7,10,9,7,2,0,2,7,10,5,Less than 20,Female,746.5,Excellent
5/27/2020 2:55,2,5,0,5,5,10,2,1,2,8,1,4,0,5,5,1,2,10,0,10,36 to 50,Female,631,Good
5/12/2016,5,1,10,5,5,4,5,5,1,7,6,10,7,7,0,0,2,10,5,8,51 or more,Male,746.5,Excellent
5/27/2020 7:48,1,4,2,6,5,9,5,3,2,3,4,9,8,6,10,4,1,4,8,4,36 to 50,Female,630.5,Good
5/27/2020 8:48,1,3,5,7,6,4,5,3,1,5,0,1,1,7,0,3,1,10,0,7,21 to 35,Female,642.7,Good
11/28/2016,4,3,4,10,10,10,5,4,1,6,5,10,10,7,0,3,2,10,7,6,36 to 50,Male,746.5,Excellent
5/28/2020 7:52,1,2,5,3,8,10,4,5,1,4,5,5,4,8,0,9,2,8,3,3,Less than 20,Female,681.1,Good
5/28/2020 8:44,3,2,2,2,0,10,2,1,2,5,4,3,9,6,10,0,1,6,0,2,51 or more,Male,605.5,Good
9/13/2017,5,3,10,10,8,10,8,5,1,9,5,10,5,7,0,7,2,10,3,5,36 to 50,Male,746.5,Excellent
5/28/2020 14:21,2,5,5,1,0,2,3,0,2,7,3,5,0,9,5,0,2,10,1,3,36 to 50,Male,611.6,Good
12/31/2017,5,3,10,9,4,7,8,5,1,9,4,9,3,8,0,2,2,10,6,8,36 to 50,Male,746.5,Excellent
5/28/2020 16:49,3,3,3,4,1,1,3,2,2,1,1,3,1,6,5,1,1,3,1,5,51 or more,Female,581.7,Good
5/28/2020 20:34,3,2,2,3,6,6,4,1,2,9,5,4,10,5,6,2,1,7,2,3,36 to 50,Female,634.4,Good
12/31/2017,5,3,10,9,4,7,8,5,1,9,4,9,3,8,0,2,2,10,6,8,36 to 50,Male,746.5,Excellent
5/29/2020 9:37,5,4,10,2,10,8,3,3,1,3,1,5,0,7,0,1,2,4,4,10,51 or more,Female,689.4,Good
5/29/2020 15:49,2,0,3,4,10,5,6,3,2,2,1,8,5,8,3,4,1,4,3,6,21 to 35,Female,646,Good
7/23/2018,5,2,10,4,10,10,10,5,2,10,2,10,10,7,0,0,2,6,2,10,36 to 50,Male,746.5,Excellent
7/23/2018,5,3,10,10,10,10,5,4,1,10,5,10,7,7,0,0,2,5,1,5,51 or more,Female,746.5,Excellent
5/30/2020 8:01,3,2,3,4,2,2,4,1,1,1,2,5,0,6,0,0,1,9,1,3,21 to 35,Male,624.6,Good
5/30/2020 8:35,1,3,4,8,5,5,4,3,2,10,7,4,6,6,0,3,1,5,10,7,36 to 50,Male,665.2,Good
3/27/2019 6:43,4,5,10,4,10,10,4,4,1,7,10,10,8,7,0,1,2,2,10,10,51 or more,Female,746.5,Excellent
5/30/2020 17:51,5,2,7,6,2,5,4,2,2,3,4,4,4,7,9,4,2,7,2,8,51 or more,Female,648.4,Good
5/30/2020 20:32,2,3,0,2,1,4,4,5,1,5,3,10,1,2,0,10,2,10,1,10,51 or more,Male,650.3,Good
5/31/2020 5:47,1,5,3,9,3,5,2,5,1,7,5,4,0,7,0,5,2,4,2,3,36 to 50,Female,650.1,Good
5/31/2020 7:40,3,2,3,3,3,3,3,4,1,6,1,1,1,7,2,1,2,2,1,5,21 to 35,Female,641,Good
5/31/2020 9:12,1,3,3,3,0,7,6,3,1,3,8,4,5,7,2,9,1,6,6,6,21 to 35,Male,639.9,Good
5/31/2020 11:17,1,4,3,6,7,5,2,4,2,6,3,5,2,7,8,2,2,5,4,5,21 to 35,Female,635,Good
5/31/2020 13:41,5,1,10,4,0,2,2,4,1,10,0,8,2,8,0,5,2,4,1,10,21 to 35,Female,686.8,Good
5/31/2020 14:45,5,4,3,0,8,3,1,1,1,5,1,6,1,7,7,7,2,2,4,7,21 to 35,Female,628.4,Good
5/31/2020 15:40,2,4,10,8,7,7,7,1,2,5,3,7,5,8,10,3,1,5,2,10,Less than 20,Female,647.5,Good
5/31/2020 19:27,1,4,0,1,0,4,0,0,2,4,1,1,0,6,0,1,2,0,0,5,36 to 50,Female,571.1,Good
6/1/2020 5:51,2,2,1,8,4,1,0,0,2,3,1,2,1,7,0,3,1,5,2,10,36 to 50,Male,600.4,Good
6/1/2020 6:13,4,4,2,4,8,3,2,4,2,8,0,3,5,8,0,2,1,2,1,2,21 to 35,Female,621.2,Good
6/1/2020 7:09,2,5,3,2,4,4,3,2,1,3,2,5,0,7,10,0,1,4,1,10,21 to 35,Female,607.8,Good
10/20/2019 22:40,3,2,10,8,7,10,6,5,2,10,8,10,8,7,0,2,2,6,7,10,21 to 35,Male,746.5,Excellent
10/27/2020 7:21,4,1,10,9,10,10,10,0,2,8,8,10,5,7,0,2,2,6,10,10,21 to 35,Male,746.5,Excellent
6/1/2020 15:59,2,3,5,10,8,10,5,4,2,7,4,5,7,6,0,2,2,6,7,6,36 to 50,Female,699.4,Good
6/1/2020 18:10,2,3,3,4,6,2,4,3,2,9,2,10,3,5,0,6,1,6,8,5,36 to 50,Female,640.7,Good
6/1/2020 23:18,2,3,4,6,3,10,4,1,2,5,3,7,10,9,3,6,2,10,1,6,Less than 20,Female,664.7,Good
6/2/2020 3:47,2,2,5,5,9,5,9,5,2,9,6,9,10,8,9,5,2,5,5,5,36 to 50,Male,693.8,Good
6/2/2020 5:31,4,3,10,7,2,4,3,2,1,6,2,5,1,8,1,5,1,3,7,7,21 to 35,Female,657.3,Good
2/24/2021 10:33,5,2,10,10,10,5,8,5,1,3,3,10,2,7,0,1,2,10,4,10,51 or more,Female,746.5,Excellent
5/16/2018,2,0,7,9,10,10,10,2,2,10,7,1,10,8,0,0,2,10,8,10,51 or more,Female,746.6,Excellent
6/2/2020 9:10,2,5,1,6,5,5,4,0,2,6,4,7,6,4,0,6,2,4,0,5,21 to 35,Male,622.9,Good
6/2/2020 11:43,5,4,7,7,4,4,5,0,1,9,1,8,0,9,0,2,2,3,3,4,21 to 35,Female,673.4,Good
6/29/2016,5,1,1,10,10,10,10,5,1,5,2,10,1,8,0,1,2,10,3,10,36 to 50,Male,746.7,Excellent
6/2/2020 14:40,1,5,2,1,0,2,2,5,2,0,3,1,0,7,0,10,1,10,0,3,36 to 50,Female,567.9,Good
6/2/2020 18:43,5,2,6,10,3,4,6,1,1,7,3,3,5,8,0,6,2,4,2,10,51 or more,Male,687.5,Good
6/2/2020 19:35,5,2,6,2,7,2,1,5,1,5,1,7,0,7,0,1,2,5,0,8,51 or more,Female,676.2,Good
6/2/2020 19:59,1,3,2,3,5,4,2,3,1,6,1,4,4,5,0,0,2,4,3,10,Less than 20,Male,656.5,Good
7/19/2016,5,3,1,9,10,10,10,5,1,5,10,10,5,8,0,0,1,10,10,5,36 to 50,Male,746.7,Excellent
6/3/2020 5:41,0,4,2,3,5,4,10,4,2,7,8,7,3,7,10,2,2,10,10,1,51 or more,Male,657.5,Good
8/26/2016,2,4,7,4,10,8,8,5,1,9,7,10,10,8,0,0,2,8,9,3,51 or more,Male,746.7,Excellent
6/3/2020 9:16,2,2,2,10,0,3,3,1,2,4,3,10,2,8,5,0,2,3,6,5,21 to 35,Male,643,Good
6/3/2020 10:40,1,2,3,2,4,2,4,1,2,2,1,6,1,8,10,7,2,7,2,3,36 to 50,Female,594.6,Good
6/3/2020 11:12,3,5,1,10,8,8,2,3,1,8,6,10,2,7,10,4,2,7,3,10,51 or more,Female,683.6,Good
6/3/2020 13:59,3,5,5,5,7,10,3,3,2,8,5,5,10,8,10,2,2,10,2,2,51 or more,Female,665.8,Good
6/3/2020 14:07,3,5,5,6,6,10,5,2,2,8,4,5,5,8,10,0,2,10,2,1,51 or more,Female,657.3,Good
6/3/2020 14:44,2,3,1,5,5,10,4,5,2,5,2,2,5,8,10,10,2,9,2,7,36 to 50,Male,636.3,Good
6/3/2020 16:19,4,1,10,3,5,1,2,5,2,7,1,8,2,8,0,4,2,5,1,8,36 to 50,Female,671.5,Good
6/3/2020 18:09,2,5,1,3,1,10,3,2,1,3,8,1,0,6,3,2,2,1,2,8,21 to 35,Female,630.6,Good
6/3/2020 20:57,2,0,1,2,2,0,0,0,2,1,3,6,1,9,0,0,1,2,4,10,51 or more,Female,606.7,Good
6/4/2020 7:44,5,1,5,2,5,3,5,1,1,8,3,8,1,7,0,3,2,10,1,5,36 to 50,Female,683.2,Good
6/4/2020 9:28,5,4,10,5,2,5,1,0,1,10,3,10,10,7,0,3,2,10,4,2,21 to 35,Female,697.2,Good
6/4/2020 10:45,1,3,10,7,8,10,1,1,1,6,2,6,5,8,0,6,2,10,1,4,21 to 35,Female,683,Good
6/4/2020 10:51,3,2,10,9,3,7,4,0,2,1,1,9,2,7,2,2,2,7,3,7,21 to 35,Male,663,Good
6/4/2020 11:57,2,5,7,3,1,3,4,0,2,9,1,1,5,10,3,10,2,5,1,4,21 to 35,Female,605.9,Good
4/27/2018,5,1,8,5,10,6,6,4,1,7,2,9,7,9,0,1,2,6,7,10,51 or more,Male,746.7,Excellent
6/5/2020 8:31,1,2,7,10,10,7,10,3,2,3,1,3,5,8,6,2,2,8,3,10,21 to 35,Female,684.1,Good
5/11/2020 7:48,5,0,10,10,9,10,10,5,2,0,10,10,2,8,0,1,2,10,4,5,Less than 20,Male,746.7,Excellent
6/5/2020 17:11,1,1,2,8,7,5,2,0,2,1,5,5,1,7,0,2,2,10,1,8,51 or more,Male,648.6,Good
6/17/2020 13:46,4,1,4,8,7,8,7,5,1,6,5,10,5,8,0,2,2,10,7,8,51 or more,Female,746.7,Excellent
6/5/2020 17:42,1,4,2,4,6,10,4,3,1,5,2,6,3,8,1,3,2,4,5,6,21 to 35,Female,667.7,Good
8/12/2020 3:29,3,1,10,10,10,2,5,5,1,7,4,10,10,8,0,4,2,10,4,7,51 or more,Female,746.7,Excellent
6/5/2020 18:16,1,0,3,5,2,4,2,3,1,3,1,3,0,8,2,4,1,1,1,4,21 to 35,Male,612.7,Good
6/6/2020 3:23,3,1,4,0,1,1,3,5,2,2,0,1,3,4,3,3,1,10,1,10,36 to 50,Male,609.8,Good
6/6/2020 4:07,4,2,8,10,2,8,5,3,1,8,3,3,2,7,0,1,2,4,2,7,36 to 50,Female,695.8,Good
6/6/2020 6:38,3,3,6,6,10,2,2,0,2,4,4,1,3,8,0,0,2,10,4,5,36 to 50,Female,656.5,Good
6/6/2020 7:17,1,2,5,7,4,4,1,5,2,4,0,6,1,8,0,3,2,5,1,7,51 or more,Male,645.6,Good
6/6/2020 7:18,3,5,4,4,2,2,0,2,1,0,2,9,0,6,0,3,2,0,1,3,51 or more,Female,615.2,Good
6/6/2020 10:18,3,2,5,8,4,4,4,1,2,8,0,8,5,7,0,1,2,2,1,5,21 to 35,Female,656,Good
6/6/2020 11:02,3,2,6,6,10,3,6,5,1,7,7,8,3,6,0,3,1,4,5,5,21 to 35,Female,691.5,Good
6/6/2020 11:07,3,3,5,4,5,5,4,2,2,6,3,4,5,7,6,6,2,7,6,6,21 to 35,Male,646.7,Good
6/6/2020 12:41,1,5,7,5,4,3,3,3,1,8,0,5,1,8,10,5,1,4,1,4,21 to 35,Female,608,Good
6/6/2020 17:57,2,2,0,7,2,9,5,3,1,6,5,6,6,5,4,2,1,5,4,5,36 to 50,Male,656.9,Good
6/7/2020 0:06,4,3,2,6,10,3,1,0,1,9,6,7,0,9,5,0,1,6,6,10,51 or more,Female,669.8,Good
6/7/2020 0:33,3,5,8,7,8,4,2,2,1,6,0,9,1,6,0,1,1,4,0,5,36 to 50,Female,647.5,Good
3/12/2021 17:52,5,3,10,10,8,8,7,4,1,8,3,10,6,8,0,6,2,10,3,10,36 to 50,Female,746.7,Excellent
6/7/2020 8:30,3,2,0,2,2,6,3,0,1,7,3,7,3,6,0,3,2,5,3,7,21 to 35,Male,653.9,Good
10/8/2015,4,3,10,10,10,10,10,5,2,9,3,2,10,8,0,6,2,10,10,10,36 to 50,Female,746.8,Excellent
2/20/2016,5,0,10,10,10,10,3,5,1,7,5,4,2,7,0,0,2,5,5,10,51 or more,Female,747,Excellent
6/7/2020 11:27,3,4,8,2,1,8,2,1,2,8,3,3,1,8,2,6,2,3,2,4,21 to 35,Female,622.9,Good
6/7/2020 11:36,1,2,0,1,2,1,1,2,1,3,2,10,0,6,0,10,1,0,3,10,36 to 50,Male,600.1,Good
12/8/2016,3,1,10,10,10,8,8,4,1,7,3,3,10,8,0,1,2,8,2,10,51 or more,Female,747,Excellent
6/7/2020 18:53,0,2,3,1,8,4,1,1,1,6,6,9,6,7,7,2,1,2,1,3,36 to 50,Female,625.6,Good
6/7/2020 23:22,2,5,4,4,5,4,4,4,2,7,4,3,0,6,0,5,1,6,2,10,51 or more,Female,624.2,Good
6/8/2020 6:19,3,2,2,1,4,4,2,2,1,3,1,5,2,6,6,2,2,6,3,6,21 to 35,Female,636.5,Good
1/7/2018,4,1,7,10,9,10,1,5,1,8,6,3,5,8,0,1,2,8,8,10,36 to 50,Male,747,Excellent
6/8/2020 10:18,3,3,8,8,7,6,6,4,2,7,3,8,7,4,1,8,2,2,3,8,36 to 50,Female,675.8,Good
6/8/2020 11:39,3,3,4,6,3,3,3,0,1,4,4,4,4,3,6,0,2,4,3,4,21 to 35,Male,635.7,Good
9/3/2018,5,1,10,6,10,10,7,5,2,10,10,3,10,8,2,1,2,10,2,7,36 to 50,Female,747,Excellent
9/28/2020 6:05,3,3,10,10,10,10,10,5,1,8,5,4,5,7,7,0,2,10,6,10,36 to 50,Female,747,Excellent
6/8/2020 15:36,2,3,5,6,8,4,3,2,1,7,3,5,1,8,6,7,2,3,4,8,21 to 35,Female,655.6,Good
6/8/2020 22:37,3,2,2,5,3,4,2,0,2,3,2,5,0,7,10,1,2,3,1,2,36 to 50,Male,597.6,Good
6/8/2020 23:04,1,3,10,3,3,4,2,1,2,0,2,2,3,6,0,1,1,0,8,1,Less than 20,Female,598.5,Good
6/9/2020 1:22,2,4,10,7,4,8,5,3,1,7,3,6,1,7,0,2,2,4,2,10,21 to 35,Female,689.6,Good
6/9/2020 6:07,3,3,2,4,5,3,3,4,1,8,2,2,4,7,8,1,2,10,4,10,Less than 20,Male,670.1,Good
6/9/2020 12:03,3,3,0,3,4,3,2,0,1,5,0,1,0,6,3,1,2,1,3,2,36 to 50,Female,606.8,Good
6/9/2020 12:31,4,3,9,4,5,3,5,2,1,5,2,3,1,8,0,1,1,2,7,8,36 to 50,Male,660.3,Good
4/27/2016,5,0,2,5,10,5,2,5,1,10,10,5,2,7,0,0,2,10,10,10,51 or more,Female,747.2,Excellent
6/9/2020 13:51,3,5,3,8,0,9,1,1,1,0,4,4,6,10,0,0,1,8,3,10,21 to 35,Female,655.8,Good
6/9/2020 13:52,5,1,3,10,10,8,2,2,1,8,1,3,4,8,0,8,2,3,3,2,36 to 50,Female,680.7,Good
6/9/2020 16:59,0,4,2,5,3,10,4,3,2,3,5,4,5,8,2,3,2,6,1,7,21 to 35,Male,641.8,Good
6/9/2020 17:03,3,4,2,3,9,2,7,4,1,10,8,10,8,8,9,8,1,7,7,4,Less than 20,Female,673.6,Good
2/8/2017,3,2,9,10,10,10,10,5,1,2,10,4,10,8,3,0,1,6,10,10,21 to 35,Male,747.2,Excellent
6/9/2020 23:16,1,4,8,2,10,3,7,5,1,7,3,4,10,6,10,6,2,10,5,3,36 to 50,Female,675.4,Good
6/10/2020 4:26,2,1,4,2,2,5,3,2,1,4,3,10,6,8,3,0,1,10,4,7,21 to 35,Male,668.5,Good
6/28/2017,4,2,10,6,10,10,10,5,1,8,2,6,5,6,0,2,2,10,5,8,36 to 50,Male,747.2,Excellent
10/7/2018,3,2,10,10,10,10,10,5,2,5,5,5,10,7,0,1,2,7,8,10,51 or more,Female,747.2,Excellent
9/19/2015,4,3,8,10,10,10,10,3,1,9,6,7,10,7,10,4,2,10,10,7,36 to 50,Female,747.6,Excellent
6/10/2020 11:06,2,2,6,6,3,10,10,5,1,5,1,3,5,6,9,7,2,10,4,7,36 to 50,Female,682,Good
6/10/2020 11:28,3,4,2,10,3,4,1,5,1,3,4,8,5,8,2,4,1,5,3,10,21 to 35,Female,663,Good
6/10/2020 14:29,2,4,6,3,5,5,0,3,2,6,1,5,0,7,0,1,1,3,1,10,51 or more,Male,619.7,Good
6/10/2020 14:38,5,1,3,10,5,5,6,1,2,8,4,5,10,6,2,1,2,5,5,8,51 or more,Male,694.3,Good
6/10/2020 16:31,5,2,5,8,4,5,4,3,2,8,2,10,3,8,0,4,2,7,7,7,51 or more,Female,694,Good
6/10/2020 18:22,3,3,0,1,0,2,0,0,1,3,0,10,0,9,10,2,1,1,0,2,21 to 35,Female,575.2,Good
3/11/2016,1,5,0,2,1,0,6,2,2,0,2,1,0,8,2,10,1,3,2,2,21 to 35,Female,547.7,Poor
6/10/2020 23:03,3,5,2,5,1,7,1,2,1,2,0,1,2,7,10,4,1,3,0,5,21 to 35,Female,583.2,Good
6/10/2020 23:32,3,1,10,5,3,4,8,5,1,5,1,5,1,8,0,4,2,7,0,4,21 to 35,Female,684.5,Good
6/11/2020 8:04,3,5,2,5,3,10,3,1,1,5,0,2,2,7,10,4,2,5,1,6,36 to 50,Female,622.5,Good
6/11/2020 8:35,4,4,5,3,4,7,3,4,2,6,7,3,4,5,7,3,2,4,5,6,21 to 35,Male,647.8,Good
6/11/2020 8:55,3,3,3,10,10,8,5,5,2,3,6,3,5,6,3,2,2,5,5,6,51 or more,Female,682,Good
6/11/2020 10:38,2,5,0,0,10,3,5,5,2,8,5,9,5,4,7,8,1,1,8,9,21 to 35,Male,625,Good
6/11/2020 14:01,4,2,8,8,7,5,7,3,2,6,6,8,6,7,10,2,2,5,5,9,51 or more,Female,691.7,Good
6/11/2020 14:17,3,4,6,6,7,6,8,2,1,8,5,8,1,7,7,7,1,4,4,8,21 to 35,Female,659.4,Good
6/11/2020 14:23,2,2,0,2,2,1,3,1,2,5,3,4,3,6,1,0,2,4,2,3,51 or more,Female,612.5,Good
6/11/2020 14:31,3,4,2,7,10,6,1,3,1,7,2,4,9,7,4,3,2,10,3,2,51 or more,Female,677.3,Good
6/11/2020 14:58,1,5,4,10,6,10,6,1,1,10,0,3,3,6,10,2,2,5,6,8,36 to 50,Male,663.3,Good
6/11/2020 19:52,1,2,0,6,3,2,0,1,2,3,2,1,1,8,0,0,1,4,1,7,21 to 35,Female,593.6,Good
6/12/2020 4:34,2,2,5,4,5,4,3,2,1,8,3,6,2,7,0,3,2,4,2,5,21 to 35,Female,664.1,Good
6/12/2020 7:34,5,1,3,7,5,5,2,1,2,2,0,3,1,8,0,1,1,4,4,7,36 to 50,Male,631.4,Good
6/12/2020 7:44,5,3,3,4,4,3,2,1,2,7,2,3,2,7,0,0,1,5,3,10,51 or more,Female,632.9,Good
3/24/2016,5,2,8,8,10,4,10,4,2,6,10,8,10,6,0,1,2,10,8,7,21 to 35,Female,747.6,Excellent
6/12/2020 12:04,3,4,2,4,8,5,5,5,2,5,0,10,8,9,9,3,2,6,6,7,21 to 35,Male,668.7,Good
4/25/2019 9:59,5,3,10,10,10,10,10,5,2,5,10,5,5,9,0,0,2,5,5,10,51 or more,Female,747.6,Excellent
6/12/2020 12:53,0,4,0,3,2,10,3,2,1,8,2,7,10,9,0,0,1,1,5,7,21 to 35,Female,654.5,Good
6/12/2020 14:56,1,0,3,4,8,10,1,5,2,9,7,1,5,4,10,2,2,3,7,2,51 or more,Male,654,Good
6/12/2020 18:40,2,2,5,5,5,8,5,2,2,7,2,5,10,9,0,5,2,2,2,5,51 or more,Male,664.3,Good
6/12/2020 19:01,3,2,3,10,5,7,3,0,1,5,6,4,5,7,0,2,2,10,2,10,51 or more,Female,694.3,Good
10/25/2019 13:25,3,1,8,5,10,10,7,2,1,9,7,6,3,8,0,1,2,10,8,10,36 to 50,Female,747.6,Excellent
6/13/2020 0:56,1,4,1,4,2,10,2,1,2,7,2,10,2,7,7,5,2,3,2,10,36 to 50,Male,625.8,Good
6/13/2020 3:41,2,2,10,8,5,7,1,2,1,10,5,5,2,8,1,1,2,3,4,10,36 to 50,Female,699.8,Good
8/17/2015,5,2,10,10,10,10,5,2,1,7,2,8,7,7,0,3,2,10,5,10,21 to 35,Female,747.8,Excellent
6/13/2020 4:00,4,4,3,1,2,2,1,4,1,4,2,6,0,7,10,0,2,4,2,8,51 or more,Female,631.8,Good
6/13/2020 6:56,1,2,5,4,5,10,5,2,1,7,4,8,10,7,4,2,2,8,2,5,51 or more,Male,693.4,Good
6/13/2020 11:18,1,2,0,7,3,7,3,1,1,9,2,3,0,7,0,1,2,4,1,5,36 to 50,Female,648.2,Good
10/10/2015,3,3,10,7,10,8,3,5,1,5,6,7,10,8,3,1,2,10,10,8,36 to 50,Female,747.8,Excellent
6/13/2020 13:02,3,3,5,5,4,3,10,2,2,6,4,3,1,8,3,2,2,8,5,10,51 or more,Female,667.1,Good
6/13/2020 13:07,3,3,8,7,5,4,9,3,1,9,1,6,2,7,4,3,2,7,1,7,21 to 35,Female,686.2,Good
6/13/2020 13:18,4,1,5,2,3,10,5,3,1,8,4,4,5,7,0,1,1,6,2,6,36 to 50,Male,679,Good
6/13/2020 18:02,5,3,10,3,10,2,10,5,1,6,2,6,4,8,10,1,1,10,4,10,21 to 35,Male,696.6,Good
6/13/2020 18:27,3,4,6,3,0,5,3,0,1,4,3,6,4,7,0,0,2,2,3,9,21 to 35,Female,653.9,Good
7/18/2018,5,1,10,2,10,8,10,5,1,8,5,7,2,8,0,2,2,10,2,10,36 to 50,Female,747.8,Excellent
6/14/2020 4:45,5,4,10,4,2,4,7,3,2,4,3,10,0,7,0,2,2,10,3,10,51 or more,Male,683.6,Good
8/5/2019 21:24,5,2,10,8,10,10,3,5,1,7,5,9,10,6,0,6,2,6,4,10,36 to 50,Male,747.8,Excellent
6/14/2020 11:18,1,3,4,7,7,5,4,2,2,3,4,3,3,6,1,3,2,3,4,4,21 to 35,Female,636.1,Good
6/14/2020 12:08,2,4,5,4,7,3,3,5,2,1,1,8,0,6,4,2,2,6,1,2,36 to 50,Female,626.9,Good
6/14/2020 12:41,2,3,6,4,0,10,1,1,1,3,2,2,1,6,7,4,2,2,0,5,51 or more,Female,615.5,Good
6/14/2020 16:17,5,1,5,6,8,6,1,0,1,3,3,8,3,9,0,0,1,5,3,10,36 to 50,Female,680.2,Good
6/14/2020 16:32,5,3,5,10,8,1,5,5,2,7,1,5,8,6,0,3,1,4,8,3,36 to 50,Female,668.8,Good
6/14/2020 21:17,5,4,5,10,9,6,4,2,1,4,3,3,3,8,5,0,2,10,4,9,36 to 50,Female,697.7,Good
6/14/2020 22:10,5,4,8,6,6,10,3,0,2,4,3,4,7,8,10,3,2,3,2,5,Less than 20,Female,645.2,Good
6/14/2020 23:56,4,3,8,5,2,5,2,3,1,7,2,7,4,7,3,3,2,7,1,6,36 to 50,Female,674.5,Good
6/15/2020 6:14,3,2,4,3,9,4,3,1,2,2,1,7,2,6,10,6,2,6,1,2,36 to 50,Male,611.4,Good
6/15/2020 7:23,4,5,0,3,0,10,0,1,2,3,0,1,10,7,0,0,1,3,0,0,21 to 35,Female,591.7,Good
2/13/2020 20:48,3,0,10,7,10,10,7,5,2,10,3,7,10,8,3,0,2,10,3,10,36 to 50,Female,747.8,Excellent
6/15/2020 7:56,2,3,1,7,6,5,5,2,2,9,3,5,10,6,9,4,2,10,5,4,36 to 50,Male,656.9,Good
6/15/2020 8:00,2,1,3,6,4,2,4,0,1,2,1,4,5,9,0,4,2,2,1,6,21 to 35,Female,643.7,Good
6/15/2020 9:27,2,1,2,6,6,8,3,2,1,6,1,1,0,8,5,5,1,6,0,3,21 to 35,Female,624.2,Good
